time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 3.029184650000000048e-02 1.296238629999999959e-09 1.521824870000000005e-09 4.531927709999999943e-01 5.380467540000000159e-01
9.999999999999999799e-13 3.029184650000000048e-02 1.296238759999999918e-09 1.521824899999999932e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.999999999999999960e-12 3.029184650000000048e-02 1.296238780000000007e-09 1.521824899999999932e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.999999999999999920e-12 3.029184650000000048e-02 1.296238719999999946e-09 1.521824880000000050e-09 4.531927709999999943e-01 5.380467540000000159e-01
7.999999999999999839e-12 3.029184650000000048e-02 1.296238700000000064e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.599999999999999968e-11 3.029184650000000048e-02 1.296238669999999931e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.199999999999999936e-11 3.029184650000000048e-02 1.296238619999999915e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
6.399999999999999871e-11 3.029184650000000048e-02 1.296238700000000064e-09 1.521824870000000005e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.279999999999999974e-10 3.029184650000000048e-02 1.296238669999999931e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.279999999999999881e-10 3.029184650000000048e-02 1.296238700000000064e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.280000000000000047e-10 3.029184650000000048e-02 1.296238619999999915e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
4.280000000000000213e-10 3.029184650000000048e-02 1.296238610000000077e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
5.280000000000000378e-10 3.029184650000000048e-02 1.296238640000000004e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
6.280000000000000027e-10 3.029184650000000048e-02 1.296238610000000077e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
7.279999999999999676e-10 3.029184650000000048e-02 1.296238660000000093e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
8.280000000000000359e-10 3.029184650000000048e-02 1.296238579999999943e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
9.280000000000000007e-10 3.029184650000000048e-02 1.296238619999999915e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.027999999999999966e-09 3.029184650000000048e-02 1.296238640000000004e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.128000000000000034e-09 3.029184650000000048e-02 1.296238629999999959e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.228000000000000102e-09 3.029184650000000048e-02 1.296238650000000048e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.327999999999999964e-09 3.029184650000000048e-02 1.296238589999999988e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.428000000000000032e-09 3.029184650000000048e-02 1.296238629999999959e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.528000000000000100e-09 3.029184650000000048e-02 1.296238650000000048e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.627999999999999962e-09 3.029184650000000048e-02 1.296238619999999915e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.728000000000000030e-09 3.029184650000000048e-02 1.296238640000000004e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.828000000000000098e-09 3.029184650000000048e-02 1.296238600000000032e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
1.927999999999999960e-09 3.029184650000000048e-02 1.296238610000000077e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.028000000000000028e-09 3.029184650000000048e-02 1.296238640000000004e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.128000000000000096e-09 3.029184650000000048e-02 1.296238629999999959e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.228000000000000164e-09 3.029184650000000048e-02 1.296238660000000093e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.327999999999999819e-09 3.029184650000000048e-02 1.296238589999999988e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.427999999999999887e-09 3.029184650000000048e-02 1.296238579999999943e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.527999999999999956e-09 3.029184650000000048e-02 1.296238640000000004e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.628000000000000024e-09 3.029184650000000048e-02 1.296238660000000093e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.728000000000000092e-09 3.029184650000000048e-02 1.296238660000000093e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.828000000000000160e-09 3.029184650000000048e-02 1.296238579999999943e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
2.927999999999999815e-09 3.029184650000000048e-02 1.296238610000000077e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.027999999999999883e-09 3.029184650000000048e-02 1.296238660000000093e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.127999999999999952e-09 3.029184650000000048e-02 1.296238650000000048e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.228000000000000020e-09 3.029184650000000048e-02 1.296238629999999959e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.328000000000000088e-09 3.029184650000000048e-02 1.296238619999999915e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.428000000000000156e-09 3.029184650000000048e-02 1.296238619999999915e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.527999999999999811e-09 3.029184650000000048e-02 1.296238619999999915e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.627999999999999879e-09 3.029184650000000048e-02 1.296238619999999915e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.728000000000000361e-09 3.029184650000000048e-02 1.296238640000000004e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.827999999999999602e-09 3.029184650000000048e-02 1.296238629999999959e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
3.927999999999999671e-09 3.029184650000000048e-02 1.296238600000000032e-09 1.521824859999999961e-09 4.531927709999999943e-01 5.380467540000000159e-01
