time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 1.506296139999999985e-02 4.458416000000000013e-11 4.546986270000000063e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.999999999999999799e-13 1.506296139999999985e-02 4.458419669999999870e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.999999999999999960e-12 1.506296139999999985e-02 4.458418680000000268e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.999999999999999920e-12 1.506296139999999985e-02 4.458418660000000256e-11 4.546986270000000063e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.999999999999999839e-12 1.506296139999999985e-02 4.458416060000000048e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.599999999999999968e-11 1.506296139999999985e-02 4.458417540000000256e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.199999999999999936e-11 1.506296139999999985e-02 4.458417620000000302e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.399999999999999871e-11 1.506296139999999985e-02 4.458416240000000152e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.279999999999999974e-10 1.506296139999999985e-02 4.458410440000000035e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.279999999999999881e-10 1.506296139999999985e-02 4.458420019999999749e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.280000000000000047e-10 1.506296139999999985e-02 4.458418680000000268e-11 4.546986170000000006e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.280000000000000213e-10 1.506296139999999985e-02 4.458411390000000260e-11 4.546986379999999804e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.280000000000000378e-10 1.506296139999999985e-02 4.458411669999999775e-11 4.546986219999999711e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.280000000000000027e-10 1.506296139999999985e-02 4.458410319999999965e-11 4.546986319999999769e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.279999999999999676e-10 1.506296139999999985e-02 4.458402090000000061e-11 4.546986199999999700e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.280000000000000359e-10 1.506296139999999985e-02 4.458410720000000196e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.280000000000000007e-10 1.506296139999999985e-02 4.458416209999999811e-11 4.546986219999999711e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.027999999999999966e-09 1.506296139999999985e-02 4.458412399999999874e-11 4.546986339999999781e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.128000000000000034e-09 1.506296139999999985e-02 4.458410050000000133e-11 4.546986190000000017e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.228000000000000102e-09 1.506296139999999985e-02 4.458412219999999770e-11 4.546986350000000109e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.327999999999999964e-09 1.506296139999999985e-02 4.458414779999999955e-11 4.546986179999999688e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.428000000000000032e-09 1.506296139999999985e-02 4.458413929999999788e-11 4.546986339999999781e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.528000000000000100e-09 1.506296139999999985e-02 4.458415690000000157e-11 4.546986250000000052e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.627999999999999962e-09 1.506296139999999985e-02 4.458411290000000202e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.728000000000000030e-09 1.506296139999999985e-02 4.458415980000000002e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.828000000000000098e-09 1.506296139999999985e-02 4.458417010000000273e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.927999999999999960e-09 1.506296139999999985e-02 4.458415129999999834e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.028000000000000028e-09 1.506296139999999985e-02 4.458414940000000048e-11 4.546986270000000063e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.128000000000000096e-09 1.506296139999999985e-02 4.458414730000000249e-11 4.546986270000000063e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.228000000000000164e-09 1.506296139999999985e-02 4.458417070000000308e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.327999999999999819e-09 1.506296139999999985e-02 4.458418469999999823e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.427999999999999887e-09 1.506296139999999985e-02 4.458418030000000216e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.527999999999999956e-09 1.506296139999999985e-02 4.458415109999999823e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.628000000000000024e-09 1.506296139999999985e-02 4.458413740000000001e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.728000000000000092e-09 1.506296139999999985e-02 4.458417939999999841e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.828000000000000160e-09 1.506296139999999985e-02 4.458419230000000262e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
2.927999999999999815e-09 1.506296139999999985e-02 4.458416020000000025e-11 4.546986210000000029e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.027999999999999883e-09 1.506296139999999985e-02 4.458417779999999748e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.127999999999999952e-09 1.506296139999999985e-02 4.458415049999999788e-11 4.546986250000000052e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.228000000000000020e-09 1.506296139999999985e-02 4.458413310000000076e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.328000000000000088e-09 1.506296139999999985e-02 4.458417260000000094e-11 4.546986230000000040e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.428000000000000156e-09 1.506296139999999985e-02 4.458414280000000313e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.527999999999999811e-09 1.506296139999999985e-02 4.458413929999999788e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.627999999999999879e-09 1.506296139999999985e-02 4.458415959999999990e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.728000000000000361e-09 1.506296139999999985e-02 4.458418190000000308e-11 4.546986230000000040e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.827999999999999602e-09 1.506296139999999985e-02 4.458415309999999938e-11 4.546986270000000063e-11 5.169165999999999483e-01 5.585792320000000366e-01
3.927999999999999671e-09 1.506296139999999985e-02 4.458415750000000192e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.027999999999999739e-09 1.506296139999999985e-02 4.458418099999999933e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.127999999999999807e-09 1.506296139999999985e-02 4.458412370000000180e-11 4.546986219999999711e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.227999999999999875e-09 1.506296139999999985e-02 4.458415220000000209e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.327999999999999944e-09 1.506296139999999985e-02 4.458415430000000007e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.428000000000000012e-09 1.506296139999999985e-02 4.458418979999999795e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.528000000000000080e-09 1.506296139999999985e-02 4.458412559999999966e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.628000000000000148e-09 1.506296139999999985e-02 4.458414419999999747e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.728000000000000217e-09 1.506296139999999985e-02 4.458419629999999847e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.828000000000000285e-09 1.506296139999999985e-02 4.458415519999999736e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
4.928000000000000353e-09 1.506296139999999985e-02 4.458414020000000163e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.027999999999999594e-09 1.506296139999999985e-02 4.458413100000000278e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.127999999999999663e-09 1.506296139999999985e-02 4.458418150000000285e-11 4.546986219999999711e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.227999999999999731e-09 1.506296139999999985e-02 4.458416209999999811e-11 4.546986330000000098e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.327999999999999799e-09 1.506296139999999985e-02 4.458416659999999748e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.427999999999999867e-09 1.506296139999999985e-02 4.458418369999999766e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.527999999999999936e-09 1.506296139999999985e-02 4.458413219999999701e-11 4.546986250000000052e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.628000000000000004e-09 1.506296139999999985e-02 4.458416189999999800e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.728000000000000072e-09 1.506296139999999985e-02 4.458417790000000077e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.828000000000000140e-09 1.506296139999999985e-02 4.458417520000000244e-11 4.546986230000000040e-11 5.169165999999999483e-01 5.585792320000000366e-01
5.928000000000000209e-09 1.506296139999999985e-02 4.458417620000000302e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.028000000000000277e-09 1.506296139999999985e-02 4.458413430000000145e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.128000000000000345e-09 1.506296139999999985e-02 4.458411580000000047e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.228000000000000414e-09 1.506296139999999985e-02 4.458416040000000036e-11 4.546986250000000052e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.327999999999999655e-09 1.506296139999999985e-02 4.458418529999999858e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.427999999999999723e-09 1.506296139999999985e-02 4.458415160000000175e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.527999999999999791e-09 1.506296139999999985e-02 4.458417200000000060e-11 4.546986250000000052e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.627999999999999859e-09 1.506296139999999985e-02 4.458415109999999823e-11 4.546986330000000098e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.727999999999999928e-09 1.506296139999999985e-02 4.458417810000000089e-11 4.546986210000000029e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.827999999999999996e-09 1.506296139999999985e-02 4.458414570000000157e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
6.928000000000000064e-09 1.506296139999999985e-02 4.458411949999999937e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.028000000000000132e-09 1.506296139999999985e-02 4.458418660000000256e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.128000000000000201e-09 1.506296139999999985e-02 4.458415859999999932e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.228000000000000269e-09 1.506296139999999985e-02 4.458414000000000151e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.328000000000000337e-09 1.506296139999999985e-02 4.458418549999999870e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.428000000000000406e-09 1.506296139999999985e-02 4.458416240000000152e-11 4.546986319999999769e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.527999999999999647e-09 1.506296139999999985e-02 4.458415080000000128e-11 4.546986210000000029e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.628000000000000542e-09 1.506296139999999985e-02 4.458419070000000170e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.727999999999999783e-09 1.506296139999999985e-02 4.458417189999999731e-11 4.546986270000000063e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.828000000000000679e-09 1.506296139999999985e-02 4.458414650000000203e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
7.927999999999999920e-09 1.506296139999999985e-02 4.458412219999999770e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.028000000000000815e-09 1.506296139999999985e-02 4.458414850000000319e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.128000000000000056e-09 1.506296139999999985e-02 4.458417850000000112e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.227999999999999297e-09 1.506296139999999985e-02 4.458415060000000117e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.328000000000000193e-09 1.506296139999999985e-02 4.458414419999999747e-11 4.546986230000000040e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.427999999999999434e-09 1.506296139999999985e-02 4.458415380000000302e-11 4.546986319999999769e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.528000000000000329e-09 1.506296139999999985e-02 4.458417970000000181e-11 4.546986219999999711e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.627999999999999570e-09 1.506296139999999985e-02 4.458420789999999870e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.728000000000000466e-09 1.506296139999999985e-02 4.458413379999999793e-11 4.546986250000000052e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.827999999999999707e-09 1.506296139999999985e-02 4.458416500000000302e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
8.928000000000000602e-09 1.506296139999999985e-02 4.458415109999999823e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.027999999999999843e-09 1.506296139999999985e-02 4.458414229999999961e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.128000000000000739e-09 1.506296139999999985e-02 4.458413989999999822e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.227999999999999980e-09 1.506296139999999985e-02 4.458415939999999979e-11 4.546986250000000052e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.327999999999999221e-09 1.506296139999999985e-02 4.458415229999999892e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.428000000000000117e-09 1.506296139999999985e-02 4.458413989999999822e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.527999999999999358e-09 1.506296139999999985e-02 4.458418669999999939e-11 4.546986270000000063e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.628000000000000253e-09 1.506296139999999985e-02 4.458417010000000273e-11 4.546986230000000040e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.727999999999999494e-09 1.506296139999999985e-02 4.458412450000000226e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.828000000000000390e-09 1.506296139999999985e-02 4.458416630000000054e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
9.927999999999999631e-09 1.506296139999999985e-02 4.458412579999999978e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.002800000000000053e-08 1.506296139999999985e-02 4.458417160000000037e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.012799999999999977e-08 1.506296139999999985e-02 4.458418159999999968e-11 4.546986230000000040e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.022800000000000066e-08 1.506296139999999985e-02 4.458414229999999961e-11 4.546986319999999769e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.032799999999999990e-08 1.506296139999999985e-02 4.458412519999999943e-11 4.546986250000000052e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.042800000000000080e-08 1.506296139999999985e-02 4.458414379999999724e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.052800000000000004e-08 1.506296139999999985e-02 4.458417389999999846e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.062799999999999928e-08 1.506296139999999985e-02 4.458415730000000180e-11 4.546986339999999781e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.072800000000000018e-08 1.506296139999999985e-02 4.458414100000000209e-11 4.546986190000000017e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.082799999999999942e-08 1.506296139999999985e-02 4.458415220000000209e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.092800000000000031e-08 1.506296139999999985e-02 4.458418569999999881e-11 4.546986219999999711e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.102799999999999955e-08 1.506296139999999985e-02 4.458414100000000209e-11 4.546986330000000098e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.112800000000000045e-08 1.506296139999999985e-02 4.458413350000000099e-11 4.546986219999999711e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.122799999999999969e-08 1.506296139999999985e-02 4.458414830000000307e-11 4.546986299999999757e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.132800000000000059e-08 1.506296139999999985e-02 4.458416200000000129e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.142799999999999983e-08 1.506296139999999985e-02 4.458413359999999782e-11 4.546986310000000086e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.152800000000000072e-08 1.506296139999999985e-02 4.458416870000000192e-11 4.546986199999999700e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.162799999999999996e-08 1.506296139999999985e-02 4.458415459999999701e-11 4.546986319999999769e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.172799999999999921e-08 1.506296139999999985e-02 4.458413920000000105e-11 4.546986199999999700e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.182800000000000010e-08 1.506296139999999985e-02 4.458413610000000249e-11 4.546986350000000109e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.192799999999999934e-08 1.506296139999999985e-02 4.458408759999999711e-11 4.546986230000000040e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.202800000000000024e-08 1.506296139999999985e-02 4.458417890000000135e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.212799999999999948e-08 1.506296139999999985e-02 4.458414989999999753e-11 4.546986259999999734e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.222800000000000037e-08 1.506296139999999985e-02 4.458413940000000116e-11 4.546986290000000075e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.232799999999999961e-08 1.506296139999999985e-02 4.458416080000000059e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.242800000000000051e-08 1.506296139999999985e-02 4.458416619999999725e-11 4.546986279999999746e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.252799999999999975e-08 1.506296139999999985e-02 4.458415610000000111e-11 4.546986270000000063e-11 5.169165999999999483e-01 5.585792320000000366e-01
1.262800000000000065e-08 1.506296139999999985e-02 4.458414860000000001e-11 4.546986239999999723e-11 5.169165999999999483e-01 5.585792320000000366e-01
