time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 2.313931949999999960e-01 1.245054460000000061e-12 1.776406940000000072e-12 6.013821400000000095e-01 5.515984879999999979e-01
9.999999999999999799e-13 2.313931949999999960e-01 -8.166447179999999547e-11 9.335504849999999927e-12 6.013821339999999571e-01 5.515984760000000042e-01
1.999999999999999960e-12 2.313931949999999960e-01 -6.553605910000000367e-11 8.374417879999999195e-12 6.013821299999999592e-01 5.515984670000000367e-01
3.999999999999999920e-12 2.313931949999999960e-01 -3.424427150000000314e-11 4.557324379999999754e-12 6.013821240000000179e-01 5.515984529999999886e-01
7.999999999999999839e-12 2.313931949999999960e-01 3.232908590000000119e-12 1.317069929999999961e-12 6.013821219999999634e-01 5.515984440000000211e-01
1.599999999999999968e-11 2.313931939999999965e-01 1.851383519999999986e-11 1.121342160000000061e-12 6.013821289999999875e-01 5.515984409999999949e-01
3.199999999999999936e-11 2.313931939999999965e-01 5.478101320000000371e-12 8.873743649999999998e-13 6.013821400000000095e-01 5.515984430000000494e-01
6.399999999999999871e-11 2.313931939999999965e-01 7.196552059999999519e-13 1.870210459999999907e-12 6.013821400000000095e-01 5.515984510000000451e-01
1.279999999999999974e-10 2.313931939999999965e-01 2.275775550000000079e-12 1.593924260000000054e-12 6.013821400000000095e-01 5.515984619999999561e-01
2.279999999999999881e-10 2.313931939999999965e-01 5.897964350000000131e-13 2.004813649999999903e-12 6.013821409999999812e-01 5.515984729999999781e-01
3.280000000000000047e-10 2.313931939999999965e-01 1.707670270000000048e-12 1.564890129999999923e-12 6.013821400000000095e-01 5.515984790000000304e-01
4.280000000000000213e-10 2.313931939999999965e-01 7.755384979999999501e-13 1.996342960000000127e-12 6.013821400000000095e-01 5.515984830000000283e-01
5.280000000000000378e-10 2.313931939999999965e-01 1.558056289999999925e-12 1.563256400000000088e-12 6.013821400000000095e-01 5.515984849999999717e-01
6.280000000000000027e-10 2.313931939999999965e-01 9.311336340000000820e-13 1.990491499999999991e-12 6.013821400000000095e-01 5.515984870000000262e-01
7.279999999999999676e-10 2.313931939999999965e-01 1.474531360000000036e-12 1.565837750000000034e-12 6.013821400000000095e-01 5.515984879999999979e-01
8.280000000000000359e-10 2.313931939999999965e-01 1.025187119999999909e-12 1.986077740000000185e-12 6.013821400000000095e-01 5.515984879999999979e-01
9.280000000000000007e-10 2.313931939999999965e-01 1.419774560000000005e-12 1.569109680000000023e-12 6.013821400000000095e-01 5.515984889999999696e-01
1.027999999999999966e-09 2.313931939999999965e-01 1.081732159999999991e-12 1.982304069999999830e-12 6.013821400000000095e-01 5.515984889999999696e-01
