time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 6.070689809999999520e-01 5.680189020000000255e-12 2.040131400000000113e-12 6.741280099999999997e-01 6.770433700000000332e-01
9.999999999999999799e-13 6.070689809999999520e-01 5.680481839999999815e-12 2.039690379999999821e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.999999999999999960e-12 6.070689809999999520e-01 5.679791060000000263e-12 2.039689139999999994e-12 6.741280099999999997e-01 6.770433700000000332e-01
3.999999999999999920e-12 6.070689809999999520e-01 5.679062659999999836e-12 2.039841759999999804e-12 6.741280099999999997e-01 6.770433700000000332e-01
7.999999999999999839e-12 6.070689809999999520e-01 5.678937920000000206e-12 2.040162140000000006e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.599999999999999968e-11 6.070689809999999520e-01 5.679574249999999830e-12 2.040287419999999867e-12 6.741280099999999997e-01 6.770433700000000332e-01
3.199999999999999936e-11 6.070689809999999520e-01 5.680070120000000281e-12 2.040169330000000037e-12 6.741280099999999997e-01 6.770433700000000332e-01
6.399999999999999871e-11 6.070689809999999520e-01 5.680135440000000183e-12 2.040111230000000021e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.279999999999999974e-10 6.070689809999999520e-01 5.680359800000000128e-12 2.040139019999999827e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.279999999999999881e-10 6.070689809999999520e-01 5.680245250000000242e-12 2.040125100000000112e-12 6.741280099999999997e-01 6.770433700000000332e-01
3.280000000000000047e-10 6.070689809999999520e-01 5.680301430000000199e-12 2.040136839999999942e-12 6.741280099999999997e-01 6.770433700000000332e-01
4.280000000000000213e-10 6.070689809999999520e-01 5.680301960000000343e-12 2.040125800000000112e-12 6.741280099999999997e-01 6.770433700000000332e-01
5.280000000000000378e-10 6.070689809999999520e-01 5.680347539999999836e-12 2.040136219999999826e-12 6.741280099999999997e-01 6.770433700000000332e-01
6.280000000000000027e-10 6.070689809999999520e-01 5.680276310000000077e-12 2.040126719999999997e-12 6.741280099999999997e-01 6.770433700000000332e-01
7.279999999999999676e-10 6.070689809999999520e-01 5.680298090000000371e-12 2.040135949999999913e-12 6.741280099999999997e-01 6.770433700000000332e-01
8.280000000000000359e-10 6.070689809999999520e-01 5.680272790000000307e-12 2.040126809999999968e-12 6.741280099999999997e-01 6.770433700000000332e-01
9.280000000000000007e-10 6.070689809999999520e-01 5.680311330000000259e-12 2.040136239999999999e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.027999999999999966e-09 6.070689809999999520e-01 5.680227640000000093e-12 2.040126519999999881e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.128000000000000034e-09 6.070689809999999520e-01 5.680255430000000302e-12 2.040135840000000172e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.228000000000000102e-09 6.070689809999999520e-01 5.680225719999999630e-12 2.040126680000000054e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.327999999999999964e-09 6.070689809999999520e-01 5.680258130000000245e-12 2.040136200000000057e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.428000000000000032e-09 6.070689809999999520e-01 5.680196710000000171e-12 2.040126719999999997e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.528000000000000100e-09 6.070689809999999520e-01 5.680186270000000283e-12 2.040136269999999855e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.627999999999999962e-09 6.070689809999999520e-01 5.680204420000000259e-12 2.040127039999999939e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.728000000000000030e-09 6.070689809999999520e-01 5.680184879999999966e-12 2.040135230000000143e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.828000000000000098e-09 6.070689809999999520e-01 5.680186459999999908e-12 2.040127340000000112e-12 6.741280099999999997e-01 6.770433700000000332e-01
1.927999999999999960e-09 6.070689809999999520e-01 5.680245450000000357e-12 2.040135560000000172e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.028000000000000028e-09 6.070689809999999520e-01 5.680194440000000314e-12 2.040127599999999939e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.128000000000000096e-09 6.070689809999999520e-01 5.680178810000000339e-12 2.040134869999999855e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.228000000000000164e-09 6.070689809999999520e-01 5.680147719999999840e-12 2.040128030000000026e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.327999999999999819e-09 6.070689809999999520e-01 5.680212190000000060e-12 2.040135030000000028e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.427999999999999887e-09 6.070689809999999520e-01 5.680193509999999939e-12 2.040127470000000026e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.527999999999999956e-09 6.070689809999999520e-01 5.680196660000000142e-12 2.040135439999999941e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.628000000000000024e-09 6.070689809999999520e-01 5.680173689999999645e-12 2.040127549999999910e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.728000000000000092e-09 6.070689809999999520e-01 5.680204259999999682e-12 2.040135270000000085e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.828000000000000160e-09 6.070689809999999520e-01 5.680179250000000108e-12 2.040127250000000141e-12 6.741280099999999997e-01 6.770433700000000332e-01
2.927999999999999815e-09 6.070689809999999520e-01 5.680170310000000279e-12 2.040135339999999884e-12 6.741280099999999997e-01 6.770433700000000332e-01
3.027999999999999883e-09 6.070689809999999520e-01 5.680195210000000113e-12 2.040127409999999910e-12 6.741280099999999997e-01 6.770433700000000332e-01
