time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 1.314486980000000083e+00 1.039182120000000033e-10 8.063629039999999651e-11 6.524258960000000052e-01 7.060456330000000058e-01
9.999999999999999799e-13 1.314486980000000083e+00 1.040694029999999937e-10 8.063344799999999713e-11 6.524258960000000052e-01 7.060456330000000058e-01
1.999999999999999960e-12 1.314486980000000083e+00 1.040006240000000011e-10 8.063244359999999893e-11 6.524258960000000052e-01 7.060456330000000058e-01
3.999999999999999920e-12 1.314486980000000083e+00 1.039077129999999978e-10 8.063296270000000455e-11 6.524258960000000052e-01 7.060456330000000058e-01
7.999999999999999839e-12 1.314486980000000083e+00 1.038726630000000047e-10 8.063881919999999581e-11 6.524258960000000052e-01 7.060456330000000058e-01
1.599999999999999968e-11 1.314486980000000083e+00 1.039050069999999996e-10 8.064309629999999944e-11 6.524258960000000052e-01 7.060456330000000058e-01
3.199999999999999936e-11 1.314486980000000083e+00 1.039191630000000030e-10 8.063823969999999409e-11 6.524258950000000334e-01 7.060456330000000058e-01
6.399999999999999871e-11 1.314486980000000083e+00 1.039044600000000005e-10 8.063422530000000316e-11 6.524258950000000334e-01 7.060456330000000058e-01
1.279999999999999974e-10 1.314486980000000083e+00 1.039112559999999945e-10 8.063574730000000288e-11 6.524258960000000052e-01 7.060456320000000341e-01
2.279999999999999881e-10 1.314486980000000083e+00 1.039032820000000055e-10 8.063628000000000343e-11 6.524258960000000052e-01 7.060456320000000341e-01
3.280000000000000047e-10 1.314486980000000083e+00 1.039034430000000015e-10 8.063640090000000537e-11 6.524258960000000052e-01 7.060456320000000341e-01
4.280000000000000213e-10 1.314486980000000083e+00 1.039019780000000024e-10 8.063629630000000315e-11 6.524258960000000052e-01 7.060456320000000341e-01
5.280000000000000378e-10 1.314486980000000083e+00 1.039032309999999955e-10 8.063636110000000178e-11 6.524258960000000052e-01 7.060456330000000058e-01
6.280000000000000027e-10 1.314486980000000083e+00 1.039027930000000011e-10 8.063626189999999621e-11 6.524258960000000052e-01 7.060456330000000058e-01
7.279999999999999676e-10 1.314486980000000083e+00 1.039039269999999966e-10 8.063634339999999479e-11 6.524258960000000052e-01 7.060456330000000058e-01
8.280000000000000359e-10 1.314486980000000083e+00 1.039034560000000026e-10 8.063625169999999679e-11 6.524258960000000052e-01 7.060456330000000058e-01
9.280000000000000007e-10 1.314486980000000083e+00 1.039043300000000030e-10 8.063633740000000425e-11 6.524258960000000052e-01 7.060456330000000058e-01
1.027999999999999966e-09 1.314486980000000083e+00 1.039037929999999968e-10 8.063625209999999702e-11 6.524258960000000052e-01 7.060456330000000058e-01
