time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 1.117573270000000063e+00 9.477347279999999622e-09 9.471912039999999801e-09 4.881079520000000116e-01 5.953143050000000436e-01
9.999999999999999799e-13 1.117573270000000063e+00 9.477369460000000406e-09 9.471906990000000673e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.999999999999999960e-12 1.117573270000000063e+00 9.477355160000000810e-09 9.471907730000000247e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.999999999999999920e-12 1.117573270000000063e+00 9.477336049999999847e-09 9.471910450000000784e-09 4.881079520000000116e-01 5.953143050000000436e-01
7.999999999999999839e-12 1.117573270000000063e+00 9.477325820000000391e-09 9.471913420000000572e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.599999999999999968e-11 1.117573270000000063e+00 9.477332679999999931e-09 9.471913159999999828e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.199999999999999936e-11 1.117573270000000063e+00 9.477346079999999239e-09 9.471912069999999315e-09 4.881079520000000116e-01 5.953143050000000436e-01
6.399999999999999871e-11 1.117573270000000063e+00 9.477348580000000036e-09 9.471911959999999445e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.279999999999999974e-10 1.117573270000000063e+00 9.477348060000000201e-09 9.471912069999999315e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.279999999999999881e-10 1.117573270000000063e+00 9.477347809999999295e-09 9.471911990000000613e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.280000000000000047e-10 1.117573270000000063e+00 9.477347730000000593e-09 9.471912090000000645e-09 4.881079520000000116e-01 5.953143050000000436e-01
4.280000000000000213e-10 1.117573270000000063e+00 9.477347520000000691e-09 9.471912000000000450e-09 4.881079520000000116e-01 5.953143050000000436e-01
5.280000000000000378e-10 1.117573270000000063e+00 9.477347560000000042e-09 9.471912090000000645e-09 4.881079520000000116e-01 5.953143050000000436e-01
6.280000000000000027e-10 1.117573270000000063e+00 9.477347359999999978e-09 9.471911990000000613e-09 4.881079520000000116e-01 5.953143050000000436e-01
7.279999999999999676e-10 1.117573270000000063e+00 9.477347489999999523e-09 9.471912090000000645e-09 4.881079520000000116e-01 5.953143050000000436e-01
8.280000000000000359e-10 1.117573270000000063e+00 9.477347250000000109e-09 9.471911990000000613e-09 4.881079520000000116e-01 5.953143050000000436e-01
9.280000000000000007e-10 1.117573270000000063e+00 9.477347420000000659e-09 9.471912100000000482e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.027999999999999966e-09 1.117573270000000063e+00 9.477347359999999978e-09 9.471911980000000775e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.128000000000000034e-09 1.117573270000000063e+00 9.477347440000000335e-09 9.471912100000000482e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.228000000000000102e-09 1.117573270000000063e+00 9.477347240000000271e-09 9.471911980000000775e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.327999999999999964e-09 1.117573270000000063e+00 9.477347379999999654e-09 9.471912100000000482e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.428000000000000032e-09 1.117573270000000063e+00 9.477347250000000109e-09 9.471911980000000775e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.528000000000000100e-09 1.117573270000000063e+00 9.477347369999999816e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.627999999999999962e-09 1.117573270000000063e+00 9.477347189999999428e-09 9.471911980000000775e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.728000000000000030e-09 1.117573270000000063e+00 9.477347379999999654e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.828000000000000098e-09 1.117573270000000063e+00 9.477347199999999266e-09 9.471911980000000775e-09 4.881079520000000116e-01 5.953143050000000436e-01
1.927999999999999960e-09 1.117573270000000063e+00 9.477347369999999816e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.028000000000000028e-09 1.117573270000000063e+00 9.477347210000000758e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.128000000000000096e-09 1.117573270000000063e+00 9.477347320000000627e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.228000000000000164e-09 1.117573270000000063e+00 9.477347230000000433e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.327999999999999819e-09 1.117573270000000063e+00 9.477347359999999978e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.427999999999999887e-09 1.117573270000000063e+00 9.477347189999999428e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.527999999999999956e-09 1.117573270000000063e+00 9.477347350000000141e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.628000000000000024e-09 1.117573270000000063e+00 9.477347250000000109e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.728000000000000092e-09 1.117573270000000063e+00 9.477347299999999297e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.828000000000000160e-09 1.117573270000000063e+00 9.477347179999999590e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
2.927999999999999815e-09 1.117573270000000063e+00 9.477347399999999329e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.027999999999999883e-09 1.117573270000000063e+00 9.477347230000000433e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.127999999999999952e-09 1.117573270000000063e+00 9.477347320000000627e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.228000000000000020e-09 1.117573270000000063e+00 9.477347230000000433e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.328000000000000088e-09 1.117573270000000063e+00 9.477347369999999816e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.428000000000000156e-09 1.117573270000000063e+00 9.477347220000000595e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.527999999999999811e-09 1.117573270000000063e+00 9.477347350000000141e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.627999999999999879e-09 1.117573270000000063e+00 9.477347210000000758e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.728000000000000361e-09 1.117573270000000063e+00 9.477347299999999297e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.827999999999999602e-09 1.117573270000000063e+00 9.477347230000000433e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
3.927999999999999671e-09 1.117573270000000063e+00 9.477347359999999978e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
4.027999999999999739e-09 1.117573270000000063e+00 9.477347230000000433e-09 9.471911969999999283e-09 4.881079520000000116e-01 5.953143050000000436e-01
4.127999999999999807e-09 1.117573270000000063e+00 9.477347320000000627e-09 9.471912110000000320e-09 4.881079520000000116e-01 5.953143050000000436e-01
