time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 4.391166819999999804e-01 4.360516800000000094e-11 3.820094450000000037e-11 6.162362949999999895e-01 6.439814289999999941e-01
9.999999999999999799e-13 4.391166819999999804e-01 4.360517080000000256e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.999999999999999960e-12 4.391166819999999804e-01 4.360516479999999910e-11 3.820094360000000308e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.999999999999999920e-12 4.391166819999999804e-01 4.360515929999999915e-11 3.820094329999999968e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.999999999999999839e-12 4.391166819999999804e-01 4.360515820000000175e-11 3.820094510000000072e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.599999999999999968e-11 4.391166819999999804e-01 4.360515729999999800e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.199999999999999936e-11 4.391166819999999804e-01 4.360515820000000175e-11 3.820094479999999731e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.399999999999999871e-11 4.391166819999999804e-01 4.360514339999999967e-11 3.820094340000000297e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.279999999999999974e-10 4.391166819999999804e-01 4.360517989999999812e-11 3.820094579999999789e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.279999999999999881e-10 4.391166819999999804e-01 4.360516760000000071e-11 3.820094340000000297e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.280000000000000047e-10 4.391166819999999804e-01 4.360514420000000013e-11 3.820094519999999754e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.280000000000000213e-10 4.391166819999999804e-01 4.360514050000000123e-11 3.820094380000000320e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.280000000000000378e-10 4.391166819999999804e-01 4.360516330000000146e-11 3.820094499999999743e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.280000000000000027e-10 4.391166819999999804e-01 4.360514110000000157e-11 3.820094450000000037e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.279999999999999676e-10 4.391166819999999804e-01 4.360516430000000204e-11 3.820094410000000014e-11 6.162362949999999895e-01 6.439814289999999941e-01
8.280000000000000359e-10 4.391166819999999804e-01 4.360520819999999830e-11 3.820094450000000037e-11 6.162362949999999895e-01 6.439814289999999941e-01
9.280000000000000007e-10 4.391166819999999804e-01 4.360516570000000285e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.027999999999999966e-09 4.391166819999999804e-01 4.360515609999999731e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.128000000000000034e-09 4.391166819999999804e-01 4.360517020000000221e-11 3.820094479999999731e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.228000000000000102e-09 4.391166819999999804e-01 4.360513259999999990e-11 3.820094419999999696e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.327999999999999964e-09 4.391166819999999804e-01 4.360520409999999917e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.428000000000000032e-09 4.391166819999999804e-01 4.360517809999999708e-11 3.820094450000000037e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.528000000000000100e-09 4.391166819999999804e-01 4.360514540000000082e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.627999999999999962e-09 4.391166819999999804e-01 4.360515070000000065e-11 3.820094369999999991e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.728000000000000030e-09 4.391166819999999804e-01 4.360522329999999732e-11 3.820094510000000072e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.828000000000000098e-09 4.391166819999999804e-01 4.360516940000000175e-11 3.820094419999999696e-11 6.162362949999999895e-01 6.439814289999999941e-01
1.927999999999999960e-09 4.391166819999999804e-01 4.360511369999999868e-11 3.820094479999999731e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.028000000000000028e-09 4.391166819999999804e-01 4.360519289999999916e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.128000000000000096e-09 4.391166819999999804e-01 4.360519570000000078e-11 3.820094439999999708e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.228000000000000164e-09 4.391166819999999804e-01 4.360514920000000302e-11 3.820094459999999720e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.327999999999999819e-09 4.391166819999999804e-01 4.360514259999999921e-11 3.820094439999999708e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.427999999999999887e-09 4.391166819999999804e-01 4.360516960000000187e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.527999999999999956e-09 4.391166819999999804e-01 4.360518610000000170e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.628000000000000024e-09 4.391166819999999804e-01 4.360517760000000002e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.728000000000000092e-09 4.391166819999999804e-01 4.360519639999999795e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.828000000000000160e-09 4.391166819999999804e-01 4.360515640000000071e-11 3.820094410000000014e-11 6.162362949999999895e-01 6.439814289999999941e-01
2.927999999999999815e-09 4.391166819999999804e-01 4.360514959999999679e-11 3.820094519999999754e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.027999999999999883e-09 4.391166819999999804e-01 4.360515900000000221e-11 3.820094419999999696e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.127999999999999952e-09 4.391166819999999804e-01 4.360519360000000280e-11 3.820094479999999731e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.228000000000000020e-09 4.391166819999999804e-01 4.360518790000000274e-11 3.820094390000000002e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.328000000000000088e-09 4.391166819999999804e-01 4.360514929999999984e-11 3.820094490000000060e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.428000000000000156e-09 4.391166819999999804e-01 4.360516880000000141e-11 3.820094390000000002e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.527999999999999811e-09 4.391166819999999804e-01 4.360517390000000112e-11 3.820094539999999766e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.627999999999999879e-09 4.391166819999999804e-01 4.360517490000000170e-11 3.820094399999999685e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.728000000000000361e-09 4.391166819999999804e-01 4.360515019999999713e-11 3.820094439999999708e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.827999999999999602e-09 4.391166819999999804e-01 4.360514319999999955e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
3.927999999999999671e-09 4.391166819999999804e-01 4.360521010000000263e-11 3.820094459999999720e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.027999999999999739e-09 4.391166819999999804e-01 4.360515359999999909e-11 3.820094390000000002e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.127999999999999807e-09 4.391166819999999804e-01 4.360513800000000301e-11 3.820094519999999754e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.227999999999999875e-09 4.391166819999999804e-01 4.360518909999999697e-11 3.820094399999999685e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.327999999999999944e-09 4.391166819999999804e-01 4.360518499999999783e-11 3.820094499999999743e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.428000000000000012e-09 4.391166819999999804e-01 4.360515119999999771e-11 3.820094390000000002e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.528000000000000080e-09 4.391166819999999804e-01 4.360513529999999822e-11 3.820094490000000060e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.628000000000000148e-09 4.391166819999999804e-01 4.360515980000000267e-11 3.820094410000000014e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.728000000000000217e-09 4.391166819999999804e-01 4.360518129999999893e-11 3.820094499999999743e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.828000000000000285e-09 4.391166819999999804e-01 4.360514959999999679e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
4.928000000000000353e-09 4.391166819999999804e-01 4.360515459999999967e-11 3.820094419999999696e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.027999999999999594e-09 4.391166819999999804e-01 4.360515479999999979e-11 3.820094450000000037e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.127999999999999663e-09 4.391166819999999804e-01 4.360516829999999789e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.227999999999999731e-09 4.391166819999999804e-01 4.360515490000000308e-11 3.820094510000000072e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.327999999999999799e-09 4.391166819999999804e-01 4.360516800000000094e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.427999999999999867e-09 4.391166819999999804e-01 4.360519049999999778e-11 3.820094399999999685e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.527999999999999936e-09 4.391166819999999804e-01 4.360516660000000014e-11 3.820094479999999731e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.628000000000000004e-09 4.391166819999999804e-01 4.360516749999999742e-11 3.820094450000000037e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.728000000000000072e-09 4.391166819999999804e-01 4.360518599999999841e-11 3.820094459999999720e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.828000000000000140e-09 4.391166819999999804e-01 4.360513660000000221e-11 3.820094439999999708e-11 6.162362949999999895e-01 6.439814289999999941e-01
5.928000000000000209e-09 4.391166819999999804e-01 4.360517379999999783e-11 3.820094450000000037e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.028000000000000277e-09 4.391166819999999804e-01 4.360518350000000020e-11 3.820094390000000002e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.128000000000000345e-09 4.391166819999999804e-01 4.360514909999999973e-11 3.820094510000000072e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.228000000000000414e-09 4.391166819999999804e-01 4.360517299999999737e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.327999999999999655e-09 4.391166819999999804e-01 4.360519879999999934e-11 3.820094390000000002e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.427999999999999723e-09 4.391166819999999804e-01 4.360516439999999887e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.527999999999999791e-09 4.391166819999999804e-01 4.360516009999999962e-11 3.820094519999999754e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.627999999999999859e-09 4.391166819999999804e-01 4.360514929999999984e-11 3.820094419999999696e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.727999999999999928e-09 4.391166819999999804e-01 4.360518519999999795e-11 3.820094459999999720e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.827999999999999996e-09 4.391166819999999804e-01 4.360516079999999679e-11 3.820094430000000025e-11 6.162362949999999895e-01 6.439814289999999941e-01
6.928000000000000064e-09 4.391166819999999804e-01 4.360516299999999806e-11 3.820094439999999708e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.028000000000000132e-09 4.391166819999999804e-01 4.360517250000000031e-11 3.820094459999999720e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.128000000000000201e-09 4.391166819999999804e-01 4.360516330000000146e-11 3.820094470000000048e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.228000000000000269e-09 4.391166819999999804e-01 4.360516499999999921e-11 3.820094439999999708e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.328000000000000337e-09 4.391166819999999804e-01 4.360517989999999812e-11 3.820094450000000037e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.428000000000000406e-09 4.391166819999999804e-01 4.360516450000000216e-11 3.820094419999999696e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.527999999999999647e-09 4.391166819999999804e-01 4.360516060000000314e-11 3.820094490000000060e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.628000000000000542e-09 4.391166819999999804e-01 4.360516909999999835e-11 3.820094390000000002e-11 6.162362949999999895e-01 6.439814289999999941e-01
7.727999999999999783e-09 4.391166819999999804e-01 4.360518949999999720e-11 3.820094479999999731e-11 6.162362949999999895e-01 6.439814289999999941e-01
