time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 1.319354930000000037e+00 5.008190040000000153e-11 2.178972349999999856e-11 7.045297539999999525e-01 7.516799650000000055e-01
9.999999999999999799e-13 1.319354930000000037e+00 5.009266120000000305e-11 2.178927840000000011e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.999999999999999960e-12 1.319354930000000037e+00 5.008698029999999684e-11 2.178921120000000010e-11 7.045297539999999525e-01 7.516799650000000055e-01
3.999999999999999920e-12 1.319354930000000037e+00 5.007958500000000264e-11 2.178933359999999967e-11 7.045297539999999525e-01 7.516799650000000055e-01
7.999999999999999839e-12 1.319354930000000037e+00 5.007706680000000300e-11 2.178991880000000144e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.599999999999999968e-11 1.319354930000000037e+00 5.007902540000000272e-11 2.179030380000000074e-11 7.045297539999999525e-01 7.516799650000000055e-01
3.199999999999999936e-11 1.319354930000000037e+00 5.007862269999999967e-11 2.178992169999999988e-11 7.045297539999999525e-01 7.516799650000000055e-01
6.399999999999999871e-11 1.319354930000000037e+00 5.007709499999999989e-11 2.178956309999999967e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.279999999999999974e-10 1.319354930000000037e+00 5.007747519999999965e-11 2.178967339999999872e-11 7.045297539999999525e-01 7.516799650000000055e-01
2.279999999999999881e-10 1.319354930000000037e+00 5.007690680000000111e-11 2.178972680000000047e-11 7.045297539999999525e-01 7.516799650000000055e-01
3.280000000000000047e-10 1.319354930000000037e+00 5.007699179999999848e-11 2.178972740000000081e-11 7.045297539999999525e-01 7.516799650000000055e-01
4.280000000000000213e-10 1.319354930000000037e+00 5.007690740000000145e-11 2.178972569999999983e-11 7.045297539999999525e-01 7.516799650000000055e-01
5.280000000000000378e-10 1.319354930000000037e+00 5.007698139999999894e-11 2.178972660000000035e-11 7.045297539999999525e-01 7.516799650000000055e-01
6.280000000000000027e-10 1.319354930000000037e+00 5.007696229999999760e-11 2.178972280000000139e-11 7.045297539999999525e-01 7.516799650000000055e-01
7.279999999999999676e-10 1.319354930000000037e+00 5.007701720000000021e-11 2.178972620000000012e-11 7.045297539999999525e-01 7.516799650000000055e-01
8.280000000000000359e-10 1.319354930000000037e+00 5.007696079999999997e-11 2.178972130000000052e-11 7.045297539999999525e-01 7.516799650000000055e-01
9.280000000000000007e-10 1.319354930000000037e+00 5.007707250000000306e-11 2.178972780000000104e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.027999999999999966e-09 1.319354930000000037e+00 5.007701829999999762e-11 2.178971959999999954e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.128000000000000034e-09 1.319354930000000037e+00 5.007706739999999688e-11 2.178972770000000098e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.228000000000000102e-09 1.319354930000000037e+00 5.007698609999999842e-11 2.178971939999999942e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.327999999999999964e-09 1.319354930000000037e+00 5.007703060000000149e-11 2.178972790000000110e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.428000000000000032e-09 1.319354930000000037e+00 5.007700490000000281e-11 2.178971969999999960e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.528000000000000100e-09 1.319354930000000037e+00 5.007709880000000208e-11 2.178972690000000052e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.627999999999999962e-09 1.319354930000000037e+00 5.007704739999999826e-11 2.178972070000000018e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.728000000000000030e-09 1.319354930000000037e+00 5.007702909999999739e-11 2.178972660000000035e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.828000000000000098e-09 1.319354930000000037e+00 5.007702220000000310e-11 2.178972050000000006e-11 7.045297539999999525e-01 7.516799650000000055e-01
1.927999999999999960e-09 1.319354930000000037e+00 5.007701800000000068e-11 2.178972630000000018e-11 7.045297539999999525e-01 7.516799650000000055e-01
2.028000000000000028e-09 1.319354930000000037e+00 5.007701940000000148e-11 2.178972110000000041e-11 7.045297539999999525e-01 7.516799650000000055e-01
2.128000000000000096e-09 1.319354930000000037e+00 5.007708560000000093e-11 2.178972640000000023e-11 7.045297539999999525e-01 7.516799650000000055e-01
