time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 5.209091139999999509e-01 3.010111960000000211e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
9.999999999999999799e-13 5.209091139999999509e-01 3.010112240000000114e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.999999999999999960e-12 5.209091139999999509e-01 3.010112179999999950e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
3.999999999999999920e-12 5.209091139999999509e-01 3.010112259999999997e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
7.999999999999999839e-12 5.209091139999999509e-01 3.010112600000000064e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.599999999999999968e-11 5.209091139999999509e-01 3.010112879999999967e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
3.199999999999999936e-11 5.209091139999999509e-01 3.010112080000000022e-10 2.635264999999999895e-10 5.527485880000000407e-01 6.175490980000000185e-01
6.399999999999999871e-11 5.209091139999999509e-01 3.010112500000000135e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.279999999999999974e-10 5.209091139999999509e-01 3.010112570000000240e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
2.279999999999999881e-10 5.209091139999999509e-01 3.010112189999999892e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
3.280000000000000047e-10 5.209091139999999509e-01 3.010113130000000046e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
4.280000000000000213e-10 5.209091139999999509e-01 3.010112449999999912e-10 2.635264980000000013e-10 5.527485880000000407e-01 6.175490980000000185e-01
5.280000000000000378e-10 5.209091139999999509e-01 3.010112240000000114e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
6.280000000000000027e-10 5.209091139999999509e-01 3.010112240000000114e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
7.279999999999999676e-10 5.209091139999999509e-01 3.010112070000000081e-10 2.635264980000000013e-10 5.527485880000000407e-01 6.175490980000000185e-01
8.280000000000000359e-10 5.209091139999999509e-01 3.010111610000000203e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
9.280000000000000007e-10 5.209091139999999509e-01 3.010112259999999997e-10 2.635264980000000013e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.027999999999999966e-09 5.209091139999999509e-01 3.010112289999999820e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.128000000000000034e-09 5.209091139999999509e-01 3.010111909999999988e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.228000000000000102e-09 5.209091139999999509e-01 3.010112089999999963e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.327999999999999964e-09 5.209091139999999509e-01 3.010111790000000178e-10 2.635264980000000013e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.428000000000000032e-09 5.209091139999999509e-01 3.010112209999999774e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.528000000000000100e-09 5.209091139999999509e-01 3.010111810000000060e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.627999999999999962e-09 5.209091139999999509e-01 3.010111540000000098e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.728000000000000030e-09 5.209091139999999509e-01 3.010112230000000173e-10 2.635264980000000013e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.828000000000000098e-09 5.209091139999999509e-01 3.010112259999999997e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
1.927999999999999960e-09 5.209091139999999509e-01 3.010111890000000106e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
2.028000000000000028e-09 5.209091139999999509e-01 3.010111530000000157e-10 2.635264980000000013e-10 5.527485880000000407e-01 6.175490980000000185e-01
2.128000000000000096e-09 5.209091139999999509e-01 3.010111630000000085e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
2.228000000000000164e-09 5.209091139999999509e-01 3.010111839999999883e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
2.327999999999999819e-09 5.209091139999999509e-01 3.010112369999999866e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
2.427999999999999887e-09 5.209091139999999509e-01 3.010112340000000043e-10 2.635264989999999954e-10 5.527485880000000407e-01 6.175490980000000185e-01
