time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 5.511870129999999791e-03 4.522162940000000191e-12 7.831660239999999425e-12 5.185138049999999943e-01 5.237599029999999711e-01
9.999999999999999799e-13 5.511870129999999791e-03 4.520682599999999965e-12 7.831832730000000769e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.999999999999999960e-12 5.511870129999999791e-03 4.520926170000000175e-12 7.831806730000000301e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.999999999999999920e-12 5.511870129999999791e-03 4.521443009999999968e-12 7.831713050000000506e-12 5.185138049999999943e-01 5.237599029999999711e-01
7.999999999999999839e-12 5.511870129999999791e-03 4.522086589999999738e-12 7.831630370000000599e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.599999999999999968e-11 5.511870129999999791e-03 4.522410790000000287e-12 7.831636480000000572e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.199999999999999936e-11 5.511870129999999791e-03 4.522309719999999943e-12 7.831641969999999218e-12 5.185138049999999943e-01 5.237599029999999711e-01
6.399999999999999871e-11 5.511870129999999791e-03 4.522204519999999799e-12 7.831662750000000551e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.279999999999999974e-10 5.511870129999999791e-03 4.522200950000000000e-12 7.831652599999999538e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.279999999999999881e-10 5.511870129999999791e-03 4.522201150000000115e-12 7.831662119999999541e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.280000000000000047e-10 5.511870129999999791e-03 4.522211899999999858e-12 7.831652060000000519e-12 5.185138049999999943e-01 5.237599029999999711e-01
4.280000000000000213e-10 5.511870129999999791e-03 4.522144059999999956e-12 7.831661530000000492e-12 5.185138049999999943e-01 5.237599029999999711e-01
5.280000000000000378e-10 5.511870129999999791e-03 4.522181120000000023e-12 7.831652759999999307e-12 5.185138049999999943e-01 5.237599029999999711e-01
6.280000000000000027e-10 5.511870129999999791e-03 4.522154740000000305e-12 7.831661199999999656e-12 5.185138049999999943e-01 5.237599029999999711e-01
7.279999999999999676e-10 5.511870129999999791e-03 4.522142020000000070e-12 7.831652930000000375e-12 5.185138049999999943e-01 5.237599029999999711e-01
8.280000000000000359e-10 5.511870129999999791e-03 4.522148740000000072e-12 7.831661280000000348e-12 5.185138049999999943e-01 5.237599029999999711e-01
9.280000000000000007e-10 5.511870129999999791e-03 4.522157750000000104e-12 7.831652330000000028e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.027999999999999966e-09 5.511870129999999791e-03 4.522190599999999680e-12 7.831661240000000002e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.128000000000000034e-09 5.511870129999999791e-03 4.522158269999999757e-12 7.831652699999999596e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.228000000000000102e-09 5.511870129999999791e-03 4.522140729999999810e-12 7.831661149999999627e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.327999999999999964e-09 5.511870129999999791e-03 4.522164119999999903e-12 7.831653190000000202e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.428000000000000032e-09 5.511870129999999791e-03 4.522177530000000051e-12 7.831660760000000694e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.528000000000000100e-09 5.511870129999999791e-03 4.522178989999999763e-12 7.831653249999999913e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.627999999999999962e-09 5.511870129999999791e-03 4.522172160000000021e-12 7.831660860000000752e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.728000000000000030e-09 5.511870129999999791e-03 4.522162779999999614e-12 7.831653049999999798e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.828000000000000098e-09 5.511870129999999791e-03 4.522139490000000387e-12 7.831660770000000377e-12 5.185138049999999943e-01 5.237599029999999711e-01
1.927999999999999960e-09 5.511870129999999791e-03 4.522160650000000162e-12 7.831652580000000173e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.028000000000000028e-09 5.511870129999999791e-03 4.522159810000000162e-12 7.831661390000000089e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.128000000000000096e-09 5.511870129999999791e-03 4.522175050000000397e-12 7.831652499999999480e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.228000000000000164e-09 5.511870129999999791e-03 4.522141130000000041e-12 7.831661790000000319e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.327999999999999819e-09 5.511870129999999791e-03 4.522183300000000312e-12 7.831652310000000663e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.427999999999999887e-09 5.511870129999999791e-03 4.522144389999999985e-12 7.831661089999999915e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.527999999999999956e-09 5.511870129999999791e-03 4.522179299999999619e-12 7.831652999999999769e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.628000000000000024e-09 5.511870129999999791e-03 4.522171570000000165e-12 7.831660860000000752e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.728000000000000092e-09 5.511870129999999791e-03 4.522195520000000258e-12 7.831653409999999682e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.828000000000000160e-09 5.511870129999999791e-03 4.522195780000000085e-12 7.831660449999999223e-12 5.185138049999999943e-01 5.237599029999999711e-01
2.927999999999999815e-09 5.511870129999999791e-03 4.522144449999999696e-12 7.831653309999999625e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.027999999999999883e-09 5.511870129999999791e-03 4.522128919999999778e-12 7.831661030000000204e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.127999999999999952e-09 5.511870129999999791e-03 4.522148100000000187e-12 7.831653140000000173e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.228000000000000020e-09 5.511870129999999791e-03 4.522155080000000016e-12 7.831660620000000290e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.328000000000000088e-09 5.511870129999999791e-03 4.522164850000000163e-12 7.831652589999999855e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.428000000000000156e-09 5.511870129999999791e-03 4.522158669999999988e-12 7.831661270000000666e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.527999999999999811e-09 5.511870129999999791e-03 4.522171240000000136e-12 7.831652589999999855e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.627999999999999879e-09 5.511870129999999791e-03 4.522183630000000341e-12 7.831661039999999886e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.728000000000000361e-09 5.511870129999999791e-03 4.522169849999999818e-12 7.831652480000000115e-12 5.185138049999999943e-01 5.237599029999999711e-01
3.827999999999999602e-09 5.511870129999999791e-03 4.522170049999999934e-12 7.831661390000000089e-12 5.185138049999999943e-01 5.237599029999999711e-01
