time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 1.315484799999999899e+00 1.078531579999999953e-11 5.344288850000000185e-12 7.178856009999999843e-01 7.255192780000000452e-01
9.999999999999999799e-13 1.315484799999999899e+00 1.078573100000000010e-11 5.344207349999999990e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.999999999999999960e-12 1.315484799999999899e+00 1.078548740000000003e-11 5.344204629999999874e-12 7.178856009999999843e-01 7.255192780000000452e-01
3.999999999999999920e-12 1.315484799999999899e+00 1.078515359999999960e-11 5.344231630000000112e-12 7.178856009999999843e-01 7.255192780000000452e-01
7.999999999999999839e-12 1.315484799999999899e+00 1.078502229999999973e-11 5.344291919999999695e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.599999999999999968e-11 1.315484799999999899e+00 1.078519350000000001e-11 5.344324670000000021e-12 7.178856009999999843e-01 7.255192780000000452e-01
3.199999999999999936e-11 1.315484799999999899e+00 1.078532920000000080e-11 5.344299099999999639e-12 7.178856009999999843e-01 7.255192780000000452e-01
6.399999999999999871e-11 1.315484799999999899e+00 1.078533730000000063e-11 5.344283139999999635e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.279999999999999974e-10 1.315484799999999899e+00 1.078541879999999921e-11 5.344289169999999723e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.279999999999999881e-10 1.315484799999999899e+00 1.078527659999999951e-11 5.344287090000000300e-12 7.178856009999999843e-01 7.255192780000000452e-01
3.280000000000000047e-10 1.315484799999999899e+00 1.078525540000000020e-11 5.344290689999999955e-12 7.178856009999999843e-01 7.255192780000000452e-01
4.280000000000000213e-10 1.315484799999999899e+00 1.078528769999999946e-11 5.344287389999999665e-12 7.178856009999999843e-01 7.255192780000000452e-01
5.280000000000000378e-10 1.315484799999999899e+00 1.078529959999999987e-11 5.344289929999999839e-12 7.178856009999999843e-01 7.255192780000000452e-01
6.280000000000000027e-10 1.315484799999999899e+00 1.078526499999999928e-11 5.344288729999999954e-12 7.178856009999999843e-01 7.255192780000000452e-01
7.279999999999999676e-10 1.315484799999999899e+00 1.078532000000000033e-11 5.344289210000000070e-12 7.178856009999999843e-01 7.255192780000000452e-01
8.280000000000000359e-10 1.315484799999999899e+00 1.078527739999999998e-11 5.344288279999999694e-12 7.178856009999999843e-01 7.255192780000000452e-01
9.280000000000000007e-10 1.315484799999999899e+00 1.078531450000000039e-11 5.344289139999999868e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.027999999999999966e-09 1.315484799999999899e+00 1.078530950000000074e-11 5.344288629999999896e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.128000000000000034e-09 1.315484799999999899e+00 1.078531470000000051e-11 5.344289059999999983e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.228000000000000102e-09 1.315484799999999899e+00 1.078529480000000033e-11 5.344288709999999781e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.327999999999999964e-09 1.315484799999999899e+00 1.078525000000000032e-11 5.344289549999999781e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.428000000000000032e-09 1.315484799999999899e+00 1.078528960000000056e-11 5.344287980000000329e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.528000000000000100e-09 1.315484799999999899e+00 1.078530610000000039e-11 5.344289519999999925e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.627999999999999962e-09 1.315484799999999899e+00 1.078533720000000057e-11 5.344288110000000242e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.728000000000000030e-09 1.315484799999999899e+00 1.078526279999999963e-11 5.344289629999999666e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.828000000000000098e-09 1.315484799999999899e+00 1.078526990000000049e-11 5.344288069999999896e-12 7.178856009999999843e-01 7.255192780000000452e-01
1.927999999999999960e-09 1.315484799999999899e+00 1.078534139999999976e-11 5.344289760000000387e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.028000000000000028e-09 1.315484799999999899e+00 1.078530419999999929e-11 5.344288329999999723e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.128000000000000096e-09 1.315484799999999899e+00 1.078524440000000031e-11 5.344289410000000185e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.228000000000000164e-09 1.315484799999999899e+00 1.078527800000000032e-11 5.344288110000000242e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.327999999999999819e-09 1.315484799999999899e+00 1.078530610000000039e-11 5.344289260000000098e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.427999999999999887e-09 1.315484799999999899e+00 1.078529859999999929e-11 5.344288579999999867e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.527999999999999956e-09 1.315484799999999899e+00 1.078530070000000050e-11 5.344289169999999723e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.628000000000000024e-09 1.315484799999999899e+00 1.078531670000000004e-11 5.344288720000000271e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.728000000000000092e-09 1.315484799999999899e+00 1.078529470000000027e-11 5.344288900000000214e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.828000000000000160e-09 1.315484799999999899e+00 1.078523189999999956e-11 5.344288320000000040e-12 7.178856009999999843e-01 7.255192780000000452e-01
2.927999999999999815e-09 1.315484799999999899e+00 1.078530080000000056e-11 5.344290050000000070e-12 7.178856009999999843e-01 7.255192780000000452e-01
3.027999999999999883e-09 1.315484799999999899e+00 1.078529899999999952e-11 5.344287580000000098e-12 7.178856009999999843e-01 7.255192780000000452e-01
3.127999999999999952e-09 1.315484799999999899e+00 1.078533910000000005e-11 5.344289870000000127e-12 7.178856009999999843e-01 7.255192780000000452e-01
3.228000000000000020e-09 1.315484799999999899e+00 1.078532969999999947e-11 5.344288240000000156e-12 7.178856009999999843e-01 7.255192780000000452e-01
3.328000000000000088e-09 1.315484799999999899e+00 1.078529470000000027e-11 5.344289059999999983e-12 7.178856009999999843e-01 7.255192780000000452e-01
