time vout i_vip i_vin v_bias_p v_bias_n
0.000000000000000000e+00 4.368844130000000270e-01 2.490561699999999849e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
9.999999999999999799e-13 4.368844130000000270e-01 2.490561719999999938e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
1.999999999999999960e-12 4.368844130000000270e-01 2.490561699999999849e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
3.999999999999999920e-12 4.368844130000000270e-01 2.490561680000000174e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
7.999999999999999839e-12 4.368844130000000270e-01 2.490561669999999922e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
1.599999999999999968e-11 4.368844130000000270e-01 2.490561649999999833e-09 2.626876179999999869e-09 5.049329219999999507e-01 5.864241300000000434e-01
3.199999999999999936e-11 4.368844130000000270e-01 2.490561680000000174e-09 2.626876179999999869e-09 5.049329219999999507e-01 5.864241300000000434e-01
6.399999999999999871e-11 4.368844130000000270e-01 2.490561690000000012e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
1.279999999999999974e-10 4.368844130000000270e-01 2.490561710000000101e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
2.279999999999999881e-10 4.368844130000000270e-01 2.490561699999999849e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
3.280000000000000047e-10 4.368844130000000270e-01 2.490561710000000101e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
4.280000000000000213e-10 4.368844130000000270e-01 2.490561719999999938e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
5.280000000000000378e-10 4.368844130000000270e-01 2.490561699999999849e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
6.280000000000000027e-10 4.368844130000000270e-01 2.490561710000000101e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
7.279999999999999676e-10 4.368844130000000270e-01 2.490561699999999849e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
8.280000000000000359e-10 4.368844130000000270e-01 2.490561699999999849e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
9.280000000000000007e-10 4.368844130000000270e-01 2.490561730000000190e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
1.027999999999999966e-09 4.368844130000000270e-01 2.490561719999999938e-09 2.626876170000000031e-09 5.049329219999999507e-01 5.864241300000000434e-01
